,MatchNo,MatchID,Year,Venue,Innings,VenueAvg,TeamBatting,TeamBowling,TeamBattingAvg,Batters,Bowlers,Batter1SR,Batter2SR,Batter3SR,Bowler1E,Bowler2E,Bowler3E,RunsScored,Wickets
542,271,729297,2014,Dubai International ,1,0.4747474747474749,Rajasthan Royals,Chennai Super Kings,0.54576596327761,"['DR Smith', 'BB McCullum']","['DS Kulkarni', 'TG Southee', 'JP Faulkner']",0.791230958287927,0.6489456200105829,0.33386836510818124,0.41420588048517176,0.3535353535353536,0.3601054546804797,51,1
543,271,729297,2014,Dubai International ,2,0.4747474747474749,Chennai Super Kings,Rajasthan Royals,0.5460338387167654,"['AM Nayar', 'AM Rahane', 'SV Samson', 'SR Watson']","['BW Hilfenhaus', 'IC Pandey', 'R Ashwin']",0.7205115995994028,0.5498323599893415,0.4318872821653689,0.49652867172129983,0.25320115654688147,0.25494258851733065,38,2
544,272,729293,2014,Sheikh Zayed Stadium,1,0.4110066179031695,Chennai Super Kings,Delhi Daredevils,0.5460338387167654,"['DR Smith', 'BB McCullum', 'SK Raina']","['JP Duminy', 'Mohammed Shami', 'S Nadeem', 'JD Unadkat']",0.791230958287927,0.6489456200105829,0.47326046387629966,0.4207548425747187,0.320448012687085,0.3786515017812202,34,1
545,272,729293,2014,Sheikh Zayed Stadium,2,0.4110066179031695,Delhi Daredevils,Chennai Super Kings,0.566427546628407,"['MA Agarwal', 'M Vijay', 'KD Karthik', 'MK Tiwary', 'JP Duminy']","['IC Pandey', 'BW Hilfenhaus', 'MM Sharma']",0.7475083056478405,0.5338396853383969,0.4090696587190275,0.3658731951775554,0.43759602012908605,0.36606924501275184,24,3
546,273,729289,2014,Dubai International ,1,0.4747474747474749,Kolkata Knight Riders,Delhi Daredevils,0.461788617886179,"['JH Kallis', 'MK Pandey', 'G Gambhir', 'RV Uthappa']","['Mohammed Shami', 'NM Coulter-Nile', 'JD Unadkat']",0.7205115995994028,0.6215529197639165,0.36372833568289237,0.41352186534319685,0.2565230137789507,0.331672072133263,31,2
547,273,729289,2014,Dubai International ,2,0.4747474747474749,Delhi Daredevils,Kolkata Knight Riders,0.566427546628407,"['M Vijay', 'MA Agarwal', 'KD Karthik', 'LRPL Taylor']","['R Vinay Kumar', 'M Morkel', 'Shakib Al Hasan']",0.7025193798449612,0.5902617659026178,0.4090696587190275,0.3960680203774127,0.249362096961262,0.33834129396439416,49,2
548,274,729285,2014,Sheikh Zayed Stadium,1,0.4110066179031695,Sunrisers Hyderabad,Rajasthan Royals,0.4194061505832445,"['AJ Finch', 'DA Warner', 'S Dhawan']","['DS Kulkarni', 'KW Richardson', 'JP Faulkner']",0.7299115941212905,0.7103158103818468,0.3705062184220755,0.41420588048517176,0.22349936143039595,0.3601054546804797,41,1
549,274,729285,2014,Sheikh Zayed Stadium,2,0.4110066179031695,Rajasthan Royals,Sunrisers Hyderabad,0.54576596327761,"['AM Nayar', 'SV Samson', 'AM Rahane', 'SR Watson']","['DW Steyn', 'B Kumar', 'I Sharma']",0.7205115995994028,0.7146597323879769,0.32979788224138235,0.2831133405765273,0.10618924572412958,0.2971388506862982,30,2
550,275,729281,2014,Sharjah Cricket Stad,1,0.48629148629148644,Delhi Daredevils,Royal Challengers Bangalore,0.566427546628407,"['MA Agarwal', 'M Vijay', 'KD Karthik', 'MK Tiwary', 'JP Duminy']","['MA Starc', 'JA Morkel', 'VR Aaron']",0.7475083056478405,0.5338396853383969,0.4090696587190275,0.34594135146621324,0.44244984160506884,0.40995845251164387,30,3
551,275,729281,2014,Sharjah Cricket Stad,2,0.48629148629148644,Royal Challengers Bangalore,Delhi Daredevils,0.5596205962059622,"['PA Patel', 'NJ Maddinson', 'V Kohli']","['JP Duminy', 'Mohammed Shami', 'WD Parnell', 'S Nadeem']",0.734056213439863,0.347212803472128,0.35761691619077013,0.4207548425747187,0.320448012687085,0.3945734429450247,50,1
552,276,598073,2013,Eden Gardens,1,0.5158074248983342,Chennai Super Kings,Mumbai Indians,0.5460338387167654,"['DR Smith', 'KD Karthik', 'AP Tare', 'RG Sharma', 'AT Rayudu']","['MM Sharma', 'JA Morkel']",0.791230958287927,0.6778197772129804,0.28700633102200784,0.460659173175843,0.44244984160506884,0.3945734429450247,34,3
553,276,598073,2013,Eden Gardens,2,0.5158074248983342,Mumbai Indians,Chennai Super Kings,0.5304878048780486,"['MEK Hussey', 'M Vijay', 'SK Raina', 'S Badrinath', 'DJ Bravo']","['SL Malinga', 'MG Johnson', 'PP Ojha', 'R Dhawan']",0.6725369711580865,0.5338396853383969,0.47326046387629966,0.2900837272882612,0.34787755792322006,0.3945734429450247,35,4
554,277,598071,2013,Feroz Shah Kotla,1,0.5333333333333337,Rajasthan Royals,Sunrisers Hyderabad,0.54576596327761,"['PA Patel', 'S Dhawan', 'GH Vihari', 'CL White']","['VS Malik', 'JP Faulkner', 'SR Watson']",0.734056213439863,0.6155575782037688,0.1472650771388499,0.49652867172129983,0.3763816172193135,0.29281810323192314,27,2
555,277,598071,2013,Feroz Shah Kotla,2,0.5333333333333337,Sunrisers Hyderabad,Rajasthan Royals,0.4194061505832445,"['R Dravid', 'AM Rahane', 'SR Watson']","['DW Steyn', 'I Sharma', 'NLTC Perera']",0.7205115995994028,0.5498323599893415,0.3530410466393688,0.2831133405765273,0.2645542881284326,0.32349109856708635,44,1
556,278,598069,2013,Rajiv Gandhi Interna,1,0.4267161410018554,Sunrisers Hyderabad,Kolkata Knight Riders,0.4194061505832445,"['MS Bisla', 'G Gambhir', 'JH Kallis']","['DW Steyn', 'Anand Rajan', 'NLTC Perera']",0.6584934277047523,0.6046144185500002,0.33386836510818124,0.2831133405765273,0.43759602012908605,0.32349109856708635,33,1
557,278,598069,2013,Rajiv Gandhi Interna,2,0.4267161410018554,Kolkata Knight Riders,Sunrisers Hyderabad,0.461788617886179,"['PA Patel', 'S Dhawan']","['YK Pathan', 'PJ Sangwan', 'SP Narine']",0.734056213439863,0.6155575782037688,0.33386836510818124,0.3233845784290175,0.44415127528583986,0.2574613499413022,45,0
558,279,598068,2013,M Chinnaswamy Stadiu,1,0.450660450660451,Royal Challengers Bangalore,Chennai Super Kings,0.5596205962059622,"['V Kohli', 'CH Gayle', 'AB de Villiers']","['R Ashwin', 'CH Morris', 'JO Holder', 'DJ Bravo']",0.7510849004117058,0.7037671507653862,0.45663082437275987,0.3208181065022592,0.3379823337982333,0.42266582692114596,76,1
559,279,598068,2013,M Chinnaswamy Stadiu,2,0.450660450660451,Chennai Super Kings,Royal Challengers Bangalore,0.5460338387167654,"['MEK Hussey', 'M Vijay', 'SK Raina', 'DJ Bravo', 'MS Dhoni']","['R Rampaul', 'Z Khan', 'JD Unadkat', 'R Vinay Kumar', 'RP Singh']",0.6725369711580865,0.5338396853383969,0.47326046387629966,0.49652867172129983,0.2075284794452701,0.331672072133263,56,3
560,280,598065,2013,Rajiv Gandhi Interna,1,0.4267161410018554,Sunrisers Hyderabad,Rajasthan Royals,0.4194061505832445,"['PA Patel', 'S Dhawan', 'GH Vihari', 'CL White', 'BB Samantray']","['BJ Hodge', 'JP Faulkner', 'SR Watson', 'PV Tambe']",0.734056213439863,0.6155575782037688,0.1472650771388499,0.49652867172129983,0.3763816172193135,0.29281810323192314,21,3
561,280,598065,2013,Rajiv Gandhi Interna,2,0.4267161410018554,Rajasthan Royals,Sunrisers Hyderabad,0.54576596327761,"['R Dravid', 'AM Rahane']","['DW Steyn', 'I Sharma', 'KV Sharma']",0.7205115995994028,0.5498323599893415,0.33386836510818124,0.2831133405765273,0.2645542881284326,0.3077127659574468,33,0
562,281,598063,2013,Wankhede Stadium,1,0.4892763248927632,Mumbai Indians,Rajasthan Royals,0.5304878048780486,"['GJ Maxwell', 'AP Tare', 'KD Karthik']","['AA Chavan', 'JP Faulkner', 'SR Watson']",0.9963689807210167,0.4807437087326708,0.4090696587190275,0.49652867172129983,0.3763816172193135,0.29281810323192314,49,1
563,281,598063,2013,Wankhede Stadium,2,0.4892763248927632,Rajasthan Royals,Mumbai Indians,0.54576596327761,"['R Dravid', 'JP Faulkner', 'AM Rahane', 'SV Samson', 'SR Watson']","['MG Johnson', 'DS Kulkarni']",0.7205115995994028,0.16319001763190022,0.32979788224138235,0.43295744090415994,0.32141336739037896,0.3945734429450247,29,4
564,282,598062,2013,MA Chidambaram Stadi,1,0.550084175084175,Chennai Super Kings,Delhi Daredevils,0.5460338387167654,"['MEK Hussey', 'M Vijay']","['IK Pathan', 'S Kaul', 'A Nehra', 'UT Yadav', 'J Botha']",0.6725369711580865,0.5338396853383969,0.33386836510818124,0.36118063645486104,0.5555555555555556,0.3240284619594964,47,0
565,282,598062,2013,MA Chidambaram Stadi,2,0.550084175084175,Delhi Daredevils,Chennai Super Kings,0.566427546628407,"['V Sehwag', 'J Botha', 'UBT Chand', 'DA Warner']","['MM Sharma', 'JO Holder']",0.8946471531676022,0.556404315508991,0.2712708378436891,0.460659173175843,0.4874874874874875,0.3945734429450247,49,2
566,283,598060,2013,Wankhede Stadium,1,0.4892763248927632,Mumbai Indians,Sunrisers Hyderabad,0.5304878048780486,"['PA Patel', 'S Dhawan', 'GH Vihari']","['MG Johnson', 'DS Kulkarni', 'Harbhajan Singh', 'SL Malinga']",0.734056213439863,0.6155575782037688,0.1472650771388499,0.43295744090415994,0.32141336739037896,0.2996621048246493,52,1
567,283,598060,2013,Wankhede Stadium,2,0.4892763248927632,Sunrisers Hyderabad,Mumbai Indians,0.4194061505832445,"['DR Smith', 'SR Tendulkar', 'KD Karthik']","['DW Steyn', 'I Sharma', 'NLTC Perera']",0.791230958287927,0.556404315508991,0.4090696587190275,0.2831133405765273,0.2645542881284326,0.32349109856708635,39,1
568,284,598057,2013,JSCA International S,1,0.2135642135642135,Kolkata Knight Riders,Royal Challengers Bangalore,0.461788617886179,"['CA Pujara', 'CH Gayle', 'V Kohli']","['SMSM Senanayake', 'L Balaji', 'SP Narine']",0.7205115995994028,0.7037671507653862,0.35761691619077013,0.49652867172129983,0.43759602012908605,0.2574613499413022,22,1
569,284,598057,2013,JSCA International S,2,0.2135642135642135,Royal Challengers Bangalore,Kolkata Knight Riders,0.5596205962059622,"['MS Bisla', 'JH Kallis', 'G Gambhir', 'YK Pathan']","['R Rampaul', 'A Mithun', 'JD Unadkat', 'R Vinay Kumar']",0.6584934277047523,0.556404315508991,0.36372833568289237,0.49652867172129983,0.43759602012908605,0.331672072133263,31,2
570,285,598055,2013,Subrata Roy Sahara S,1,0.36111111111111116,Pune Warriors,Mumbai Indians,0.0,"['RV Uthappa', 'AJ Finch', 'MK Pandey', 'Yuvraj Singh']","['MG Johnson', 'AN Ahmed', 'SL Malinga']",0.8061421660659716,0.56819315551244,0.374219562955255,0.43295744090415994,0.3846153846153848,0.2305190848731099,36,2
571,285,598055,2013,Subrata Roy Sahara S,2,0.36111111111111116,Mumbai Indians,Pune Warriors,0.5304878048780486,"['DR Smith', 'KD Karthik', 'SR Tendulkar', 'RG Sharma']","['AB Dinda', 'B Kumar', 'KW Richardson', 'BAW Mendis']",0.791230958287927,0.6778197772129804,0.33386836510818124,0.37937384898710874,0.10618924572412958,0.274022056854045,37,2
572,286,598053,2013,Subrata Roy Sahara S,1,0.36111111111111116,Pune Warriors,Kolkata Knight Riders,0.0,"['MS Bisla', 'G Gambhir', 'JH Kallis']","['WD Parnell', 'K Upadhyay', 'B Kumar', 'Parvez Rasool']",0.6584934277047523,0.6046144185500002,0.33386836510818124,0.49652867172129983,0.43759602012908605,0.20796826070028868,50,1
573,286,598053,2013,Subrata Roy Sahara S,2,0.36111111111111116,Kolkata Knight Riders,Pune Warriors,0.461788617886179,"['RV Uthappa', 'AJ Finch', 'Yuvraj Singh', 'UA Birla']","['Iqbal Abdulla', 'L Balaji', 'JH Kallis', 'SP Narine']",0.8061421660659716,0.56819315551244,0.3771082364499753,0.2944356748224151,0.43759602012908605,0.3945734429450247,34,2
574,287,598051,2013,Rajiv Gandhi Interna,1,0.4267161410018554,Sunrisers Hyderabad,Chennai Super Kings,0.4194061505832445,"['MEK Hussey', 'M Vijay', 'SK Raina']","['DW Steyn', 'I Sharma', 'NLTC Perera']",0.6725369711580865,0.5338396853383969,0.47326046387629966,0.2831133405765273,0.2645542881284326,0.32349109856708635,50,1
575,287,598051,2013,Rajiv Gandhi Interna,2,0.4267161410018554,Chennai Super Kings,Sunrisers Hyderabad,0.5460338387167654,"['PA Patel', 'S Dhawan', 'KC Sangakkara', 'GH Vihari']","['MM Sharma', 'JO Holder', 'R Ashwin']",0.734056213439863,0.6155575782037688,0.33386836510818124,0.460659173175843,0.4874874874874875,0.25494258851733065,49,2
576,288,598050,2013,Wankhede Stadium,1,0.4892763248927632,Mumbai Indians,Kolkata Knight Riders,0.5304878048780486,"['DR Smith', 'SR Tendulkar']","['L Balaji', 'R McLaren', 'SP Narine']",0.791230958287927,0.556404315508991,0.33386836510818124,0.49652867172129983,0.43759602012908605,0.2574613499413022,41,0
577,288,598050,2013,Wankhede Stadium,2,0.4892763248927632,Kolkata Knight Riders,Mumbai Indians,0.461788617886179,"['MS Bisla', 'G Gambhir', 'JH Kallis']","['MG Johnson', 'AN Ahmed', 'PP Ojha', 'SL Malinga']",0.6584934277047523,0.6046144185500002,0.33386836510818124,0.43295744090415994,0.3846153846153848,0.3945734429450247,38,1
578,289,598047,2013,Sawai Mansingh Stadi,1,0.46636578551472185,Rajasthan Royals,Pune Warriors,0.54576596327761,"['RV Uthappa', 'AJ Finch']","['A Chandila', 'JP Faulkner', 'SR Watson', 'KK Cooper']",0.8061421660659716,0.56819315551244,0.33386836510818124,0.49652867172129983,0.3763816172193135,0.29281810323192314,61,0
579,289,598047,2013,Sawai Mansingh Stadi,2,0.46636578551472185,Pune Warriors,Rajasthan Royals,0.0,"['R Dravid', 'AM Rahane']","['B Kumar', 'K Upadhyay', 'WD Parnell']",0.7205115995994028,0.5498323599893415,0.33386836510818124,0.2617059158238652,0.43759602012908605,0.3945734429450247,53,0
580,290,598044,2013,Rajiv Gandhi Interna,1,0.4267161410018554,Sunrisers Hyderabad,Delhi Daredevils,0.4194061505832445,"['DPMD Jayawardene', 'V Sehwag', 'UBT Chand']","['DW Steyn', 'I Sharma', 'NLTC Perera']",0.7205115995994028,0.7747933980927617,0.2712708378436891,0.2831133405765273,0.2645542881284326,0.32349109856708635,26,1
581,290,598044,2013,Rajiv Gandhi Interna,2,0.4267161410018554,Delhi Daredevils,Sunrisers Hyderabad,0.566427546628407,"['PA Patel', 'S Dhawan', 'A Ashish Reddy']","['IK Pathan', 'UT Yadav', 'A Nehra', 'J Botha']",0.734056213439863,0.6155575782037688,0.33386836510818124,0.36118063645486104,0.3313192346424976,0.3240284619594964,41,2
582,291,598042,2013,Subrata Roy Sahara S,1,0.36111111111111116,Pune Warriors,Royal Challengers Bangalore,0.0,"['SS Tiwary', 'CH Gayle']","['B Kumar', 'BAW Mendis', 'TL Suman', 'AD Mathews']",0.8078691184424014,0.7037671507653862,0.33386836510818124,0.2617059158238652,0.43759602012908605,0.3945734429450247,30,0
583,291,598042,2013,Subrata Roy Sahara S,2,0.36111111111111116,Royal Challengers Bangalore,Pune Warriors,0.5596205962059622,"['RV Uthappa', 'AJ Finch', 'TL Suman']","['M Kartik', 'RP Singh', 'MC Henriques', 'R Vinay Kumar']",0.8061421660659716,0.56819315551244,0.33386836510818124,0.49652867172129983,0.25953878406708597,0.37757514353259025,39,1
584,292,598040,2013,Shaheed Veer Narayan,1,0.19528619528619506,Delhi Daredevils,Kolkata Knight Riders,0.566427546628407,"['MS Bisla', 'YK Pathan', 'JH Kallis']","['IK Pathan', 'A Nehra', 'UT Yadav', 'M Morkel']",0.6584934277047523,1.0,0.33386836510818124,0.36118063645486104,0.31230965713724346,0.3347321830319837,37,3
585,292,598040,2013,Shaheed Veer Narayan,2,0.19528619528619506,Kolkata Knight Riders,Delhi Daredevils,0.461788617886179,"['DPMD Jayawardene', 'V Sehwag', 'UBT Chand', 'DA Warner']","['B Lee', 'L Balaji', 'JH Kallis', 'SP Narine']",0.7205115995994028,0.7747933980927617,0.2712708378436891,0.49652867172129983,0.43759602012908605,0.3945734429450247,34,2
586,293,598038,2013,Subrata Roy Sahara S,1,0.36111111111111116,Pune Warriors,Chennai Super Kings,0.0,"['MEK Hussey', 'WP Saha', 'SK Raina', 'S Badrinath']","['R Sharma', 'B Kumar', 'KW Richardson']",0.6725369711580865,0.6661942855404475,0.47326046387629966,0.49652867172129983,0.10618924572412958,0.274022056854045,29,2
587,293,598038,2013,Subrata Roy Sahara S,2,0.36111111111111116,Chennai Super Kings,Pune Warriors,0.5460338387167654,"['RV Uthappa', 'AJ Finch', 'TL Suman', 'Yuvraj Singh', 'SPD Smith', 'LJ Wright']","['RA Jadeja', 'JA Morkel', 'MM Sharma', 'CH Morris']",0.8061421660659716,0.56819315551244,0.33386836510818124,0.5031307550644566,0.44244984160506884,0.36606924501275184,46,4
588,294,598036,2013,Sawai Mansingh Stadi,1,0.46636578551472185,Rajasthan Royals,Royal Challengers Bangalore,0.54576596327761,"['A Mukund', 'CH Gayle', 'V Kohli']","['A Chandila', 'JP Faulkner', 'S Sreesanth', 'SR Watson']",0.7205115995994028,0.7037671507653862,0.35761691619077013,0.49652867172129983,0.3763816172193135,0.3945734429450247,55,1
589,294,598036,2013,Sawai Mansingh Stadi,2,0.46636578551472185,Royal Challengers Bangalore,Rajasthan Royals,0.5596205962059622,"['R Dravid', 'AM Rahane', 'SV Samson']","['R Rampaul', 'RP Singh', 'R Vinay Kumar', 'MC Henriques']",0.7205115995994028,0.5498323599893415,0.4318872821653689,0.49652867172129983,0.25953878406708597,0.3147409834339925,45,1
590,295,598035,2013,Shaheed Veer Narayan,1,0.19528619528619506,Delhi Daredevils,Pune Warriors,0.566427546628407,"['DPMD Jayawardene', 'V Sehwag', 'UBT Chand']","['B Kumar', 'KW Richardson', 'AB Dinda']",0.7205115995994028,0.7747933980927617,0.2712708378436891,0.2617059158238652,0.22349936143039595,0.3014747270066419,37,1
591,295,598035,2013,Shaheed Veer Narayan,2,0.19528619528619506,Pune Warriors,Delhi Daredevils,0.0,"['RV Uthappa', 'AJ Finch']","['IK Pathan', 'UT Yadav', 'M Morkel', 'A Nehra']",0.8061421660659716,0.56819315551244,0.33386836510818124,0.36118063645486104,0.3313192346424976,0.2885845849911056,43,0
592,296,598032,2013,Sawai Mansingh Stadi,1,0.46636578551472185,Rajasthan Royals,Sunrisers Hyderabad,0.54576596327761,"['PA Reddy', 'S Dhawan', 'KC Sangakkara', 'GH Vihari', 'KV Sharma', 'NLTC Perera', 'DJG Sammy']","['A Chandila', 'JP Faulkner', 'SR Watson']",0.7205115995994028,0.6155575782037688,0.33386836510818124,0.49652867172129983,0.3763816172193135,0.29281810323192314,29,5
593,296,598032,2013,Sawai Mansingh Stadi,2,0.46636578551472185,Sunrisers Hyderabad,Rajasthan Royals,0.4194061505832445,"['R Dravid', 'AM Rahane', 'SR Watson']","['DW Steyn', 'I Sharma', 'NLTC Perera']",0.7205115995994028,0.5498323599893415,0.3530410466393688,0.2831133405765273,0.2645542881284326,0.32349109856708635,30,1
594,297,598030,2013,MA Chidambaram Stadi,1,0.550084175084175,Chennai Super Kings,Sunrisers Hyderabad,0.5460338387167654,"['Q de Kock', 'GH Vihari', 'S Dhawan', 'CL White', 'A Mishra']","['MM Sharma', 'JO Holder', 'R Ashwin']",0.8152223168808571,0.255125929507781,0.3705062184220755,0.460659173175843,0.4874874874874875,0.25494258851733065,40,3
595,297,598030,2013,MA Chidambaram Stadi,2,0.550084175084175,Sunrisers Hyderabad,Chennai Super Kings,0.4194061505832445,"['MEK Hussey', 'M Vijay']","['DJG Sammy', 'I Sharma', 'DW Steyn', 'KV Sharma', 'A Mishra']",0.6725369711580865,0.5338396853383969,0.33386836510818124,0.49652867172129983,0.2645542881284326,0.2249799697320395,58,0
596,298,598059,2013,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Kings XI Punjab,0.566427546628407,"['DPMD Jayawardene', 'RE van der Merwe', 'V Sehwag', 'DA Warner']","['P Kumar', 'P Awana', 'Harmeet Singh']",0.7205115995994028,0.556404315508991,0.46913236929922136,0.33078512257656395,0.43759602012908605,0.3945734429450247,40,2
597,298,598059,2013,Feroz Shah Kotla,2,0.5333333333333337,Kings XI Punjab,Delhi Daredevils,0.5734358430540829,"['AC Gilchrist', 'Mandeep Singh', 'LA Pomersbach', 'DA Miller']","['IK Pathan', 'A Nehra', 'J Botha', 'RE van der Merwe', 'UT Yadav']",0.7205115995994028,0.5690947821615361,0.33386836510818124,0.36118063645486104,0.31230965713724346,0.36140231168455217,56,3
598,299,598026,2013,MA Chidambaram Stadi,1,0.550084175084175,Chennai Super Kings,Rajasthan Royals,0.5460338387167654,"['SR Watson', 'AM Rahane']","['MM Sharma', 'JO Holder', 'CH Morris', 'R Ashwin']",0.7451940384476924,0.5498323599893415,0.33386836510818124,0.460659173175843,0.4874874874874875,0.33848397366602645,55,0
599,299,598026,2013,MA Chidambaram Stadi,2,0.550084175084175,Rajasthan Royals,Chennai Super Kings,0.54576596327761,"['M Vijay', 'MEK Hussey', 'SK Raina']","['A Chandila', 'R Shukla', 'JP Faulkner', 'KK Cooper']",0.7025193798449612,0.496237767794236,0.47326046387629966,0.49652867172129983,0.43759602012908605,0.3601054546804797,58,1
600,300,598024,2013,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Mumbai Indians,0.566427546628407,"['DR Smith', 'SR Tendulkar', 'KD Karthik', 'RG Sharma']","['IK Pathan', 'S Nadeem', 'RE van der Merwe', 'UT Yadav']",0.791230958287927,0.556404315508991,0.4090696587190275,0.36118063645486104,0.4093189964157704,0.3945734429450247,24,2
601,300,598024,2013,Feroz Shah Kotla,2,0.5333333333333337,Mumbai Indians,Delhi Daredevils,0.5304878048780486,"['DPMD Jayawardene', 'V Sehwag']","['SL Malinga', 'JJ Bumrah', 'MM Patel']",0.7205115995994028,0.7747933980927617,0.33386836510818124,0.2900837272882612,0.20648148148148138,0.29590043702460345,60,0
