,MatchNo,MatchID,Year,Venue,Innings,VenueAvg,TeamBatting,TeamBowling,TeamBattingAvg,Batters,Bowlers,Batter1SR,Batter2SR,Batter3SR,Bowler1E,Bowler2E,Bowler3E,RunsScored,Wickets
560,280,598065,2013,Rajiv Gandhi Interna,1,44.06122448979592,Sunrisers Hyderabad,Rajasthan Royals,43.91304347826087,"['PA Patel', 'S Dhawan', 'GH Vihari', 'CL White', 'BB Samantray']","['BJ Hodge', 'JP Faulkner', 'SR Watson', 'PV Tambe']",126.25766871165645,132.04066265060243,82.6086956521739,8.20377313587133,7.790575916230367,6.9839449541284395,21,3
561,280,598065,2013,Rajiv Gandhi Interna,2,44.06122448979592,Rajasthan Royals,Sunrisers Hyderabad,45.39325842696629,"['R Dravid', 'AM Rahane']","['DW Steyn', 'I Sharma', 'KV Sharma']",123.92799513109729,123.02667392487751,123.92799513109729,6.170711297071129,7.03574144486692,7.1625000000000005,33,0
562,281,598063,2013,Wankhede Stadium,1,45.60958904109589,Mumbai Indians,Rajasthan Royals,45.214285714285715,"['GJ Maxwell', 'AP Tare', 'KD Karthik']","['AA Chavan', 'JP Faulkner', 'SR Watson']",171.37546468401487,113.55140186915888,140.57971014492753,8.20377313587133,7.790575916230367,6.9839449541284395,49,1
563,281,598063,2013,Wankhede Stadium,2,45.60958904109589,Rajasthan Royals,Mumbai Indians,45.39325842696629,"['R Dravid', 'JP Faulkner', 'AM Rahane', 'SV Samson', 'SR Watson']","['MG Johnson', 'DS Kulkarni']",123.92799513109729,70.0,123.02667392487751,7.598173515981735,7.419540229885058,8.20377313587133,29,4
564,282,598062,2013,MA Chidambaram Stadi,1,47.11458333333333,Chennai Super Kings,Delhi Daredevils,45.3963963963964,"['MEK Hussey', 'M Vijay']","['IK Pathan', 'S Kaul', 'A Nehra', 'UT Yadav', 'J Botha']",115.67635903919088,120.83333333333333,123.92799513109729,6.914405010438413,9.0,7.358090185676393,47,0
565,282,598062,2013,MA Chidambaram Stadi,2,47.11458333333333,Delhi Daredevils,Chennai Super Kings,45.63529411764706,"['V Sehwag', 'J Botha', 'UBT Chand', 'DA Warner']","['MM Sharma', 'JO Holder']",153.8793103448276,123.92799513109729,110.06711409395973,7.862068965517241,8.54054054054054,8.20377313587133,49,2
566,283,598060,2013,Wankhede Stadium,1,45.60958904109589,Mumbai Indians,Sunrisers Hyderabad,45.214285714285715,"['PA Patel', 'S Dhawan', 'GH Vihari']","['MG Johnson', 'DS Kulkarni', 'Harbhajan Singh', 'SL Malinga']",126.25766871165645,132.04066265060243,82.6086956521739,7.598173515981735,7.419540229885058,7.065989847715736,52,1
567,283,598060,2013,Wankhede Stadium,2,45.60958904109589,Sunrisers Hyderabad,Mumbai Indians,43.91304347826087,"['DR Smith', 'SR Tendulkar', 'KD Karthik']","['DW Steyn', 'I Sharma', 'NLTC Perera']",136.09172482552344,123.92799513109729,140.57971014492753,6.170711297071129,7.03574144486692,7.351648351648352,39,1
568,284,598057,2013,JSCA International S,1,38.785714285714285,Kolkata Knight Riders,Royal Challengers Bangalore,44.40952380952381,"['CA Pujara', 'CH Gayle', 'V Kohli']","['SMSM Senanayake', 'L Balaji', 'SP Narine']",123.92799513109729,144.13830361966504,129.1866028708134,8.20377313587133,8.20377313587133,6.560093348891481,22,1
569,284,598057,2013,JSCA International S,2,38.785714285714285,Royal Challengers Bangalore,Kolkata Knight Riders,45.55555555555556,"['MS Bisla', 'JH Kallis', 'G Gambhir', 'YK Pathan']","['R Rampaul', 'A Mithun', 'JD Unadkat', 'R Vinay Kumar']",113.26086956521739,123.92799513109729,130.53984575835474,8.20377313587133,8.20377313587133,7.449720670391061,31,2
570,285,598055,2013,Subrata Roy Sahara S,1,42.4375,Pune Warriors,Mumbai Indians,39.0,"['RV Uthappa', 'AJ Finch', 'MK Pandey', 'Yuvraj Singh']","['MG Johnson', 'AN Ahmed', 'SL Malinga']",138.6564525633471,125.54479418886197,132.86290322580646,7.598173515981735,7.846153846153847,6.237113402061857,36,2
571,285,598055,2013,Subrata Roy Sahara S,2,42.4375,Mumbai Indians,Pune Warriors,45.214285714285715,"['DR Smith', 'KD Karthik', 'SR Tendulkar', 'RG Sharma']","['AB Dinda', 'B Kumar', 'KW Richardson', 'BAW Mendis']",136.09172482552344,140.57971014492753,123.92799513109729,7.087719298245615,5.966777408637874,6.758620689655173,37,2
572,286,598053,2013,Subrata Roy Sahara S,1,42.4375,Pune Warriors,Kolkata Knight Riders,39.0,"['MS Bisla', 'G Gambhir', 'JH Kallis']","['WD Parnell', 'K Upadhyay', 'B Kumar', 'Parvez Rasool']",113.26086956521739,130.53984575835474,123.92799513109729,8.20377313587133,8.20377313587133,5.966777408637874,50,1
573,286,598053,2013,Subrata Roy Sahara S,2,42.4375,Kolkata Knight Riders,Pune Warriors,44.40952380952381,"['RV Uthappa', 'AJ Finch', 'Yuvraj Singh', 'UA Birla']","['Iqbal Abdulla', 'L Balaji', 'JH Kallis', 'SP Narine']",138.6564525633471,125.54479418886197,133.50253807106597,6.2785714285714285,8.20377313587133,8.20377313587133,34,2
574,287,598051,2013,Rajiv Gandhi Interna,1,44.06122448979592,Sunrisers Hyderabad,Chennai Super Kings,43.91304347826087,"['MEK Hussey', 'M Vijay', 'SK Raina']","['DW Steyn', 'I Sharma', 'NLTC Perera']",115.67635903919088,120.83333333333333,154.79338842975207,6.170711297071129,7.03574144486692,7.351648351648352,50,1
575,287,598051,2013,Rajiv Gandhi Interna,2,44.06122448979592,Chennai Super Kings,Sunrisers Hyderabad,45.3963963963964,"['PA Patel', 'S Dhawan', 'KC Sangakkara', 'GH Vihari']","['MM Sharma', 'JO Holder', 'R Ashwin']",126.25766871165645,132.04066265060243,123.92799513109729,7.862068965517241,8.54054054054054,6.529898804047838,49,2
576,288,598050,2013,Wankhede Stadium,1,45.60958904109589,Mumbai Indians,Kolkata Knight Riders,45.214285714285715,"['DR Smith', 'SR Tendulkar']","['L Balaji', 'R McLaren', 'SP Narine']",136.09172482552344,123.92799513109729,123.92799513109729,8.20377313587133,8.20377313587133,6.560093348891481,41,0
577,288,598050,2013,Wankhede Stadium,2,45.60958904109589,Kolkata Knight Riders,Mumbai Indians,44.40952380952381,"['MS Bisla', 'G Gambhir', 'JH Kallis']","['MG Johnson', 'AN Ahmed', 'PP Ojha', 'SL Malinga']",113.26086956521739,130.53984575835474,123.92799513109729,7.598173515981735,7.846153846153847,8.20377313587133,38,1
578,289,598047,2013,Sawai Mansingh Stadi,1,45.04255319148936,Rajasthan Royals,Pune Warriors,45.39325842696629,"['RV Uthappa', 'AJ Finch']","['A Chandila', 'JP Faulkner', 'SR Watson', 'KK Cooper']",138.6564525633471,125.54479418886197,123.92799513109729,8.20377313587133,7.790575916230367,6.9839449541284395,61,0
579,289,598047,2013,Sawai Mansingh Stadi,2,45.04255319148936,Pune Warriors,Rajasthan Royals,39.0,"['R Dravid', 'AM Rahane']","['B Kumar', 'K Upadhyay', 'WD Parnell']",123.92799513109729,123.02667392487751,123.92799513109729,5.966777408637874,8.20377313587133,8.20377313587133,53,0
580,290,598044,2013,Rajiv Gandhi Interna,1,44.06122448979592,Sunrisers Hyderabad,Delhi Daredevils,43.91304347826087,"['DPMD Jayawardene', 'V Sehwag', 'UBT Chand']","['DW Steyn', 'I Sharma', 'NLTC Perera']",123.92799513109729,153.8793103448276,110.06711409395973,6.170711297071129,7.03574144486692,7.351648351648352,26,1
581,290,598044,2013,Rajiv Gandhi Interna,2,44.06122448979592,Delhi Daredevils,Sunrisers Hyderabad,45.63529411764706,"['PA Patel', 'S Dhawan', 'A Ashish Reddy']","['IK Pathan', 'UT Yadav', 'A Nehra', 'J Botha']",126.25766871165645,132.04066265060243,123.92799513109729,6.914405010438413,7.486404833836858,7.358090185676393,41,2
582,291,598042,2013,Subrata Roy Sahara S,1,42.4375,Pune Warriors,Royal Challengers Bangalore,39.0,"['SS Tiwary', 'CH Gayle']","['B Kumar', 'BAW Mendis', 'TL Suman', 'AD Mathews']",138.95348837209303,144.13830361966504,123.92799513109729,5.966777408637874,8.20377313587133,8.20377313587133,30,0
583,291,598042,2013,Subrata Roy Sahara S,2,42.4375,Royal Challengers Bangalore,Pune Warriors,45.55555555555556,"['RV Uthappa', 'AJ Finch', 'TL Suman']","['M Kartik', 'RP Singh', 'MC Henriques', 'R Vinay Kumar']",138.6564525633471,125.54479418886197,123.92799513109729,8.20377313587133,7.00188679245283,8.0,39,1
584,292,598040,2013,Shaheed Veer Narayan,1,38.33333333333333,Delhi Daredevils,Kolkata Knight Riders,45.63529411764706,"['MS Bisla', 'YK Pathan', 'JH Kallis']","['IK Pathan', 'A Nehra', 'UT Yadav', 'M Morkel']",113.26086956521739,184.765625,123.92799513109729,6.914405010438413,7.358090185676393,7.486404833836858,37,3
585,292,598040,2013,Shaheed Veer Narayan,2,38.33333333333333,Kolkata Knight Riders,Delhi Daredevils,44.40952380952381,"['DPMD Jayawardene', 'V Sehwag', 'UBT Chand', 'DA Warner']","['B Lee', 'L Balaji', 'JH Kallis', 'SP Narine']",123.92799513109729,153.8793103448276,110.06711409395973,8.20377313587133,8.20377313587133,8.20377313587133,34,2
586,293,598038,2013,Subrata Roy Sahara S,1,42.4375,Pune Warriors,Chennai Super Kings,39.0,"['MEK Hussey', 'WP Saha', 'SK Raina', 'S Badrinath']","['R Sharma', 'B Kumar', 'KW Richardson']",115.67635903919088,138.98531375166888,154.79338842975207,8.20377313587133,5.966777408637874,6.758620689655173,29,2
587,293,598038,2013,Subrata Roy Sahara S,2,42.4375,Chennai Super Kings,Pune Warriors,45.3963963963964,"['RV Uthappa', 'AJ Finch', 'TL Suman', 'Yuvraj Singh', 'SPD Smith', 'LJ Wright']","['RA Jadeja', 'JA Morkel', 'MM Sharma', 'CH Morris']",138.6564525633471,125.54479418886197,123.92799513109729,8.266666666666666,8.236536430834214,7.862068965517241,46,4
588,294,598036,2013,Sawai Mansingh Stadi,1,45.04255319148936,Rajasthan Royals,Royal Challengers Bangalore,45.39325842696629,"['A Mukund', 'CH Gayle', 'V Kohli']","['A Chandila', 'JP Faulkner', 'S Sreesanth', 'SR Watson']",123.92799513109729,144.13830361966504,129.1866028708134,8.20377313587133,7.790575916230367,8.20377313587133,55,1
589,294,598036,2013,Sawai Mansingh Stadi,2,45.04255319148936,Royal Challengers Bangalore,Rajasthan Royals,45.55555555555556,"['R Dravid', 'AM Rahane', 'SV Samson']","['R Rampaul', 'RP Singh', 'R Vinay Kumar', 'MC Henriques']",123.92799513109729,123.02667392487751,145.632183908046,8.20377313587133,7.00188679245283,7.246753246753247,45,1
590,295,598035,2013,Shaheed Veer Narayan,1,38.33333333333333,Delhi Daredevils,Pune Warriors,45.63529411764706,"['DPMD Jayawardene', 'V Sehwag', 'UBT Chand']","['B Kumar', 'KW Richardson', 'AB Dinda']",123.92799513109729,153.8793103448276,110.06711409395973,5.966777408637874,6.758620689655173,7.087719298245615,37,1
591,295,598035,2013,Shaheed Veer Narayan,2,38.33333333333333,Pune Warriors,Delhi Daredevils,39.0,"['RV Uthappa', 'AJ Finch']","['IK Pathan', 'UT Yadav', 'M Morkel', 'A Nehra']",138.6564525633471,125.54479418886197,123.92799513109729,6.914405010438413,7.486404833836858,6.933194154488518,43,0
592,296,598032,2013,Sawai Mansingh Stadi,1,45.04255319148936,Rajasthan Royals,Sunrisers Hyderabad,45.39325842696629,"['PA Reddy', 'S Dhawan', 'KC Sangakkara', 'GH Vihari', 'KV Sharma', 'NLTC Perera', 'DJG Sammy']","['A Chandila', 'JP Faulkner', 'SR Watson']",123.92799513109729,132.04066265060243,123.92799513109729,8.20377313587133,7.790575916230367,6.9839449541284395,29,5
593,296,598032,2013,Sawai Mansingh Stadi,2,45.04255319148936,Sunrisers Hyderabad,Rajasthan Royals,43.91304347826087,"['R Dravid', 'AM Rahane', 'SR Watson']","['DW Steyn', 'I Sharma', 'NLTC Perera']",123.92799513109729,123.02667392487751,128.1733746130031,6.170711297071129,7.03574144486692,7.351648351648352,30,1
594,297,598030,2013,MA Chidambaram Stadi,1,47.11458333333333,Chennai Super Kings,Sunrisers Hyderabad,45.3963963963964,"['Q de Kock', 'GH Vihari', 'S Dhawan', 'CL White', 'A Mishra']","['MM Sharma', 'JO Holder', 'R Ashwin']",140.21823850350742,82.6086956521739,132.04066265060243,7.862068965517241,8.54054054054054,6.529898804047838,40,3
595,297,598030,2013,MA Chidambaram Stadi,2,47.11458333333333,Sunrisers Hyderabad,Chennai Super Kings,43.91304347826087,"['MEK Hussey', 'M Vijay']","['DJG Sammy', 'I Sharma', 'DW Steyn', 'KV Sharma', 'A Mishra']",115.67635903919088,120.83333333333333,123.92799513109729,8.20377313587133,7.03574144486692,6.170711297071129,58,0
596,298,598059,2013,Feroz Shah Kotla,1,46.7,Delhi Daredevils,Kings XI Punjab,45.63529411764706,"['DPMD Jayawardene', 'RE van der Merwe', 'V Sehwag', 'DA Warner']","['P Kumar', 'P Awana', 'Harmeet Singh']",123.92799513109729,123.92799513109729,153.8793103448276,6.624847746650426,8.20377313587133,8.20377313587133,40,2
597,298,598059,2013,Feroz Shah Kotla,2,46.7,Kings XI Punjab,Delhi Daredevils,45.71739130434783,"['AC Gilchrist', 'Mandeep Singh', 'LA Pomersbach', 'DA Miller']","['IK Pathan', 'A Nehra', 'J Botha', 'RE van der Merwe', 'UT Yadav']",123.92799513109729,125.66844919786095,123.92799513109729,6.914405010438413,7.358090185676393,7.8061224489795915,56,3
598,299,598026,2013,MA Chidambaram Stadi,1,47.11458333333333,Chennai Super Kings,Rajasthan Royals,45.3963963963964,"['SR Watson', 'AM Rahane']","['MM Sharma', 'JO Holder', 'CH Morris', 'R Ashwin']",128.1733746130031,123.02667392487751,123.92799513109729,7.862068965517241,8.54054054054054,7.531380753138075,55,0
599,299,598026,2013,MA Chidambaram Stadi,2,47.11458333333333,Rajasthan Royals,Chennai Super Kings,45.39325842696629,"['M Vijay', 'MEK Hussey', 'SK Raina']","['A Chandila', 'R Shukla', 'JP Faulkner', 'KK Cooper']",120.83333333333333,115.67635903919088,154.79338842975207,8.20377313587133,8.20377313587133,7.790575916230367,58,1
600,300,598024,2013,Feroz Shah Kotla,1,46.7,Delhi Daredevils,Mumbai Indians,45.63529411764706,"['DR Smith', 'SR Tendulkar', 'KD Karthik', 'RG Sharma']","['IK Pathan', 'S Nadeem', 'RE van der Merwe', 'UT Yadav']",136.09172482552344,123.92799513109729,140.57971014492753,6.914405010438413,8.01290322580645,8.20377313587133,24,2
601,300,598024,2013,Feroz Shah Kotla,2,46.7,Mumbai Indians,Delhi Daredevils,45.214285714285715,"['DPMD Jayawardene', 'V Sehwag']","['SL Malinga', 'JJ Bumrah', 'MM Patel']",123.92799513109729,153.8793103448276,123.92799513109729,6.237113402061857,6.643749999999999,7.02089552238806,60,0
602,301,598022,2013,Eden Gardens,1,46.26623376623377,Kolkata Knight Riders,Chennai Super Kings,44.40952380952381,"['G Gambhir', 'YK Pathan']","['JA Morkel', 'MM Sharma', 'CH Morris']",130.53984575835474,184.765625,123.92799513109729,8.236536430834214,7.862068965517241,7.531380753138075,47,1
603,301,598022,2013,Eden Gardens,2,46.26623376623377,Chennai Super Kings,Kolkata Knight Riders,45.3963963963964,"['MEK Hussey', 'R Ashwin', 'M Vijay']","['L Balaji', 'SMSM Senanayake', 'SP Narine']",115.67635903919088,114.28571428571428,120.83333333333333,8.20377313587133,8.20377313587133,6.560093348891481,27,1
604,302,598020,2013,Feroz Shah Kotla,1,46.7,Delhi Daredevils,Chennai Super Kings,45.63529411764706,"['MEK Hussey', 'M Vijay', 'SK Raina']","['S Nadeem', 'IK Pathan', 'M Morkel', 'UT Yadav']",115.67635903919088,120.83333333333333,154.79338842975207,8.01290322580645,6.914405010438413,6.933194154488518,39,1
605,302,598020,2013,Feroz Shah Kotla,2,46.7,Chennai Super Kings,Delhi Daredevils,45.3963963963964,"['DA Warner', 'V Sehwag', 'MC Juneja', 'DPMD Jayawardene', 'KM Jadhav', 'BMAJ Mendis']","['JA Morkel', 'MM Sharma', 'CH Morris']",145.03642987249546,153.8793103448276,123.92799513109729,8.236536430834214,7.862068965517241,7.531380753138075,32,4
606,303,598018,2013,Maharashtra Cricket ,1,46.79545454545455,Pune Warriors,Sunrisers Hyderabad,39.0,"['PA Patel', 'Q de Kock', 'CL White', 'GH Vihari', 'BB Samantray', 'KV Sharma']","['B Kumar', 'AB Dinda', 'AD Mathews']",126.25766871165645,140.21823850350742,123.92799513109729,5.966777408637874,7.087719298245615,8.604651162790699,25,4
607,303,598018,2013,Maharashtra Cricket ,2,46.79545454545455,Sunrisers Hyderabad,Pune Warriors,43.91304347826087,"['RV Uthappa', 'AJ Finch', 'SPD Smith', 'TL Suman']","['I Sharma', 'DW Steyn', 'NLTC Perera']",138.6564525633471,125.54479418886197,149.42263279445726,7.03574144486692,6.170711297071129,7.351648351648352,41,2
608,304,598017,2013,M Chinnaswamy Stadiu,1,44.65384615384616,Royal Challengers Bangalore,Delhi Daredevils,45.55555555555556,"['DA Warner', 'V Sehwag', 'MC Juneja']","['R Rampaul', 'RP Singh', 'JD Unadkat', 'R Vinay Kumar']",145.03642987249546,153.8793103448276,123.92799513109729,8.20377313587133,7.00188679245283,7.449720670391061,43,1
609,304,598017,2013,M Chinnaswamy Stadiu,2,44.65384615384616,Delhi Daredevils,Royal Challengers Bangalore,45.63529411764706,"['CH Gayle', 'KL Rahul', 'AB de Villiers', 'V Kohli']","['A Nehra', 'M Morkel', 'IK Pathan']",144.13830361966504,138.40856924254018,151.11111111111111,7.358090185676393,6.933194154488518,6.914405010438413,48,2
610,305,598014,2013,Sawai Mansingh Stadi,1,45.04255319148936,Rajasthan Royals,Kings XI Punjab,45.39325842696629,"['Mandeep Singh', 'AC Gilchrist', 'M Vohra', 'DJ Hussey', 'Gurkeerat Singh']","['A Chandila', 'S Sreesanth', 'KK Cooper']",125.66844919786095,123.92799513109729,133.51351351351352,8.20377313587133,8.20377313587133,8.20377313587133,34,3
611,305,598014,2013,Sawai Mansingh Stadi,2,45.04255319148936,Kings XI Punjab,Rajasthan Royals,45.71739130434783,"['SR Watson', 'AM Rahane', 'R Dravid']","['P Kumar', 'RJ Harris', 'P Awana']",128.1733746130031,123.02667392487751,123.92799513109729,6.624847746650426,8.20377313587133,8.20377313587133,48,1
612,306,598012,2013,MA Chidambaram Stadi,1,47.11458333333333,Chennai Super Kings,Royal Challengers Bangalore,45.3963963963964,"['CH Gayle', 'MA Agarwal', 'V Kohli']","['DP Nannes', 'CH Morris', 'MM Sharma']",144.13830361966504,128.57142857142858,129.1866028708134,8.20377313587133,7.531380753138075,7.862068965517241,33,1
613,306,598012,2013,MA Chidambaram Stadi,2,47.11458333333333,Royal Challengers Bangalore,Chennai Super Kings,45.55555555555556,"['MEK Hussey', 'M Vijay', 'SK Raina', 'S Badrinath']","['R Rampaul', 'RP Singh', 'R Vinay Kumar', 'DT Christian']",115.67635903919088,120.83333333333333,154.79338842975207,8.20377313587133,7.00188679245283,7.246753246753247,31,2
614,307,598010,2013,Feroz Shah Kotla,1,46.7,Delhi Daredevils,Sunrisers Hyderabad,45.63529411764706,"['DA Warner', 'DPMD Jayawardene', 'V Sehwag', 'J Botha', 'MC Juneja']","['DW Steyn', 'I Sharma', 'NLTC Perera', 'Anand Rajan']",145.03642987249546,123.92799513109729,153.8793103448276,6.170711297071129,7.03574144486692,7.351648351648352,29,3
615,307,598010,2013,Feroz Shah Kotla,2,46.7,Sunrisers Hyderabad,Delhi Daredevils,43.91304347826087,"['PA Reddy', 'PA Patel', 'KC Sangakkara']","['IK Pathan', 'S Kaul', 'M Morkel', 'UT Yadav']",123.92799513109729,126.25766871165645,123.92799513109729,6.914405010438413,9.0,6.933194154488518,38,1
616,308,598008,2013,M Chinnaswamy Stadiu,1,44.65384615384616,Royal Challengers Bangalore,Kolkata Knight Riders,45.55555555555556,"['MS Bisla', 'G Gambhir', 'JH Kallis']","['MC Henriques', 'RP Singh', 'JD Unadkat', 'M Muralitharan']",113.26086956521739,130.53984575835474,123.92799513109729,8.0,7.00188679245283,7.449720670391061,44,1
617,308,598008,2013,M Chinnaswamy Stadiu,2,44.65384615384616,Kolkata Knight Riders,Royal Challengers Bangalore,44.40952380952381,"['CH Gayle', 'MA Agarwal', 'V Kohli']","['R McLaren', 'JH Kallis', 'SP Narine']",144.13830361966504,128.57142857142858,129.1866028708134,8.20377313587133,8.20377313587133,6.560093348891481,43,1
618,309,598048,2013,M Chinnaswamy Stadiu,1,44.65384615384616,Royal Challengers Bangalore,Sunrisers Hyderabad,45.55555555555556,"['PA Reddy', 'PA Patel', 'KC Sangakkara']","['RP Singh', 'R Vinay Kumar', 'JD Unadkat', 'M Muralitharan']",123.92799513109729,126.25766871165645,123.92799513109729,7.00188679245283,7.246753246753247,7.449720670391061,40,1
619,309,598048,2013,M Chinnaswamy Stadiu,2,44.65384615384616,Sunrisers Hyderabad,Royal Challengers Bangalore,43.91304347826087,"['MA Agarwal', 'CH Gayle', 'V Kohli']","['GH Vihari', 'DW Steyn', 'I Sharma', 'NLTC Perera']",128.57142857142858,144.13830361966504,129.1866028708134,8.20377313587133,6.170711297071129,7.03574144486692,47,1
620,310,598005,2013,Sawai Mansingh Stadi,1,45.04255319148936,Rajasthan Royals,Kolkata Knight Riders,45.39325842696629,"['SR Watson', 'AM Rahane', 'R Dravid']","['B Lee', 'Mohammed Shami', 'SP Narine']",128.1733746130031,123.02667392487751,123.92799513109729,8.20377313587133,7.413024085637823,6.560093348891481,35,1
621,310,598005,2013,Sawai Mansingh Stadi,2,45.04255319148936,Kolkata Knight Riders,Rajasthan Royals,44.40952380952381,"['MS Bisla', 'G Gambhir', 'JH Kallis', 'MK Tiwary']","['S Sreesanth', 'SW Tait', 'R Shukla', 'KK Cooper']",113.26086956521739,130.53984575835474,123.92799513109729,8.20377313587133,8.20377313587133,8.20377313587133,40,2
